stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,level_id,platform_code
"at:49:1416:0:2","Wien Utendorfgasse","48.20366761","16.24882567","0100","","","Level 0","50"
"at:49:1417:0:1","Wien Gebirgsgasse","48.15187070","16.26417788","0100","","","Level 0","60"
"at:49:1417:0:2","Wien Gebirgsgasse","48.15199656","16.26419585","0100","","","Level 0","60"
"at:49:1417:0:3","Wien Gebirgsgasse","48.15176881","16.26330652","0100","","","Level 0","61"
"at:49:1418:0:1","Wien Valiergasse","48.15716840","16.46867037","0100","","","Level 0","71"
"at:49:1418:0:3","Wien Valiergasse","48.15710848","16.46913750","0100","","","Level 0","73"
"at:49:1418:0:4","Wien Valiergasse","48.15713844","16.46876919","0100","","","Level 0","71"
"at:49:1418:0:6","Wien Valiergasse","48.15745005","16.46906563","0100","","","Level 0","71"
"at:49:1419:0:2","Wien Van-Swieten-Kaserne","48.29340786","16.41829285","0100","","","Level 0","31"
"at:49:1419:0:3","Wien Van-Swieten-Kaserne","48.29362302","16.41840065","0100","","","Level 0","31"
"at:49:1419:0:5","Wien Van-Swieten-Kaserne","48.29330626","16.41857133","0100","","","Level 0","31"
"at:49:1419:0:6","Wien Van-Swieten-Kaserne","48.29286996","16.41786166","0100","","","Level 0","31"
"at:49:142:0:1","Wien Bischoffgasse","48.18340913","16.32218210","0100","","","Level 0","10"
"at:49:1420:0:1","Wien Veitingergasse","48.17936606","16.27613446","0100","","","Level 0","53"
"at:49:1420:0:2","Wien Veitingergasse","48.17985724","16.27634107","0100","","","Level 0","53"
"at:49:1421:0:2","Wien Venediger Au","48.21799282","16.39732617","0100","","","Level 0","81"
"at:49:1421:0:4","Wien Venediger Au","48.21789107","16.39666142","0100","","","Level 0","81"
"at:49:1422:0:1","Wien Verbindungsbahn","48.18701469","16.28132672","0100","","","Level 0","53"
"at:49:1422:0:2","Wien Verbindungsbahn","48.18737403","16.28217114","0100","","","Level 0","58"
"at:49:1422:0:4","Wien Verbindungsbahn","48.18730815","16.28247656","0100","","","Level 0","58"
"at:49:1422:0:6","Wien Verbindungsbahn","48.18742793","16.28266521","0100","","","Level 0","54"
"at:49:1422:0:7","Wien Verbindungsbahn","48.18721233","16.28057214","0100","","","Level 0","53"
"at:49:1423:0:1","Wien Grabengasse","48.23020769","16.28333895","0100","","","Level 0","44"
"at:49:1424:0:1","Wien Versorgungsheimplatz","48.17305224","16.27578412","0100","","","Level 0","62"
"at:49:1424:0:4","Wien Versorgungsheimplatz","48.17275869","16.27611649","0100","","","Level 0","62"
"at:49:1425:0:10","Wien St. Marx","48.18855386","16.39992230","0100","","Pat:49:1425","Level 0","74"
"at:49:1425:0:11","Wien St. Marx","48.18835024","16.39941026","0100","","Pat:49:1425","Level 0","18"
"at:49:1425:0:2","Wien St. Marx","48.18863171","16.40011095","0100","","Pat:49:1425","Level 0","71"
"at:49:1425:0:5","Wien St. Marx","48.18830831","16.39923060","0100","","Pat:49:1425","Level 0","18"
"at:49:1425:0:7","Wien St. Marx","48.18848798","16.40013790","0100","","Pat:49:1425","Level 0","71"
"at:49:1425:1","Bahn","48.18838018","16.39877246","","","Pat:49:1425","Level -1",""
"at:49:1425:3","ZG-Aspangstraße","48.18904495","16.39726329","","2","Pat:49:1425","Level 0",""
"at:49:1425:4","ZG","48.18803881","16.39942823","","3","Pat:49:1425","Level 0",""
"at:49:1425:5","zu-wl","48.18863770","16.40001214","","","Pat:49:1425","Level 0",""
"at:49:1425:6","SEV","48.18779326","16.39891619","","","Pat:49:1425","Level 0",""
"at:49:1426:0:1","Wien Vinzenzgasse","48.22491155","16.33471360","0100","","","Level 0","42"
"at:49:1426:0:3","Wien Vinzenzgasse","48.22470807","16.33425546","0100","","","Level 0","9"
"at:49:1426:0:6","Wien Vinzenzgasse","48.22514495","16.33405783","0100","","","Level 0","9"
"at:49:1427:0:1","Wien Vivariumstraße","48.21417994","16.39337359","0100","","","Level 0","80"
"at:49:1428:0:1","Wien Vogelweidplatz/Stadthalle","48.20427830","16.33170424","0100","","","Level 0","48"
"at:49:1429:0:1","Wien Vohburggasse","48.28367099","16.37463473","0100","","","Level 0","34"
"at:49:1429:0:2","Wien Vohburggasse","48.28377261","16.37457185","0100","","","Level 0","34"
"at:49:143:0:1","Wien Bischofgasse","48.13807852","16.39726329","0100","","","Level 0","17"
"at:49:143:0:2","Wien Bischofgasse","48.13812049","16.39769448","0100","","","Level 0","17"
"at:49:1430:0:1","Wien Volkstheater","48.20481713","16.35714453","0100","","Pat:49:1430","Level 0","49"
"at:49:1430:0:10","Wien Volkstheater","48.20536793","16.35757572","0100","","Pat:49:1430","Level -1","1"
"at:49:1430:0:11","Wien Volkstheater","48.20561938","16.35668639","0100","","Pat:49:1430","Level 0","48"
"at:49:1430:0:12","Wien Volkstheater","48.20558945","16.35916574","0100","","Pat:49:1430","Level -2","1"
"at:49:1430:0:3","Wien Volkstheater","48.20511648","16.35808776","0100","","Pat:49:1430","Level -1","2"
"at:49:1430:0:4","Wien Volkstheater","48.20563734","16.35907591","0100","","Pat:49:1430","Level -2","2"
"at:49:1430:0:7","Wien Volkstheater","48.20491891","16.35753081","0100","","Pat:49:1430","Level 0","49"
"at:49:1430:0:8","Wien Volkstheater","48.20476924","16.35828539","0100","","Pat:49:1430","Level 0","46"
"at:49:1430:10","ZG West","48.20499075","16.35798895","","3","Pat:49:1430","Level -1",""
"at:49:1430:11","Dr.-Karl-Renner-R","48.20661320","16.35995626","","2","Pat:49:1430","Level 0",""
"at:49:1430:12","Burgring","48.20627794","16.36040542","","2","Pat:49:1430","Level 0",""
"at:49:1430:13","Volksgarten","48.20667307","16.36041440","","2","Pat:49:1430","Level 0",""
"at:49:1430:14","ZG Ost","48.20628393","16.36002812","","3","Pat:49:1430","Level -1",""
"at:49:1430:15","Lerchenfelder Str","48.20593669","16.35759369","","2","Pat:49:1430","Level 0",""
"at:49:1430:16","Lerchenfelder Str","48.20587682","16.35665944","","2","Pat:49:1430","Level 0",""
"at:49:1430:7","Volkstheater","48.20508056","16.35758471","","2","Pat:49:1430","Level 0",""
"at:49:1430:8","Burggasse","48.20477522","16.35761165","","2","Pat:49:1430","Level 0",""
"at:49:1430:9","Bellariastraße","48.20523023","16.35844709","","2","Pat:49:1430","Level 0",""
"at:49:1431:0:1","Wien Malzgasse","48.22121290","16.37756324","0100","","","Level 0","5"
"at:49:1432:0:1","Wien Kasgraben","48.22439686","16.20956031","0100","","","Level 0","450"
"at:49:1432:0:2","Wien Kasgraben","48.22421134","16.20954235","0100","","","Level 0","450"
"at:49:1433:0:1","Wien Vorgartenstraße","48.22446270","16.40226691","0100","","Pat:49:1433","Level 0","25"
"at:49:1433:0:3","Wien Vorgartenstraße","48.22369665","16.40106317","0100","","Pat:49:1433","Level -1","2"
"at:49:1433:0:4","Wien Vorgartenstraße","48.22372059","16.40148537","0100","","Pat:49:1433","Level 0","25"
"at:49:1433:0:6","Wien Vorgartenstraße","48.22362483","16.40114401","0100","","Pat:49:1433","Level -1","1"
"at:49:1433:0:8","Wien Vorgartenstraße","48.22442080","16.40131469","0100","","Pat:49:1433","Level 0","12"
"at:49:1433:0:9","Wien Vorgartenstraße","48.22383430","16.40231182","0100","","Pat:49:1433","Level 0","12"
"at:49:1433:5","Vorgartenstr Karl","48.22407369","16.40224894","","2","Pat:49:1433","Level 0",""
"at:49:1433:6","Vorgartenstr Reu","48.22422929","16.40151232","","2","Pat:49:1433","Level 0",""
"at:49:1433:7","Radingerstr Karls","48.22305627","16.40049723","","2","Pat:49:1433","Level 0",""
"at:49:1433:8","Radingerstr Reupl","48.22346324","16.40012892","","2","Pat:49:1433","Level 0",""
"at:49:1435:0:1","Wien Miriam-Makeba-Gasse","48.23112324","16.45773788","0100","","","Level 0","86"
"at:49:1435:0:2","Wien Miriam-Makeba-Gasse","48.23094372","16.45727075","0100","","","Level 0","86"
"at:49:1436:0:1","Wien Wagenwiese","48.26569863","16.32776962","0100","","","Level 0","38"
"at:49:1436:0:2","Wien Wagenwiese","48.26565677","16.32758097","0100","","","Level 0","38"
"at:49:1437:0:1","Wien Wagner-Schönkirch-Gasse","48.14359944","16.36339681","0100","","","Level 0","67"
"at:49:1437:0:2","Wien Wagner-Schönkirch-Gasse","48.14341961","16.36333392","0100","","","Level 0","67"
"at:49:1438:0:2","Wien Waidhausenstraße","48.19754241","16.28141655","0100","","","Level 0","49"
"at:49:1438:0:5","Wien Waidhausenstraße","48.19763822","16.28002416","0100","","","Level 0","49"
"at:49:1438:0:6","Wien Waidhausenstraße","48.19737475","16.28067993","0100","","","Level 0","47"
"at:49:1439:0:1","Wien Waidäckergasse","48.20740944","16.29403788","0100","","","Level 0","48"
"at:49:1439:0:2","Wien Waidäckergasse","48.20733161","16.29456789","0100","","","Level 0","48"
"at:49:144:0:1","Wien Blaasstraße","48.23707091","16.34198097","0100","","","Level 0","10"
"at:49:1440:0:1","Wien Walcherstraße","48.22616831","16.40112605","0100","","","Level 0","11"
"at:49:1440:0:2","Wien Walcherstraße","48.22622815","16.40126079","0100","","","Level 0","11"
"at:49:1441:0:1","Wien Waldgasse","48.17307620","16.38057259","0100","","","Level 0","68"
"at:49:1441:0:2","Wien Waldgasse","48.17319602","16.38096785","0100","","","Level 0","68"
"at:49:1442:0:1","Wien Rodaun Waldmühle","48.12524206","16.22448133","0105","","","Level 0","255"
"at:49:1442:0:2","Wien Rodaun Waldmühle","48.12496023","16.22396031","0105","","","Level 0","255"
"at:49:1443:0:1","Wien Wallensteinplatz","48.22966912","16.37117622","0100","","","Level 0","5"
"at:49:1443:0:10","Wien Wallensteinplatz","48.22951952","16.37108638","0100","","","Level 0","5"
"at:49:1443:0:3","Wien Wallensteinplatz","48.23015383","16.37138283","0100","","","Level 0","5"
"at:49:1443:0:4","Wien Wallensteinplatz","48.23021367","16.37084384","0100","","","Level 0","12"
"at:49:1443:0:8","Wien Wallensteinplatz","48.22969306","16.37073604","0100","","","Level 0","5"
"at:49:1444:0:10","Wien Klosterneuburger Straße/Wallensteinstraße","48.22911858","16.36796923","0100","","","Level 0","31"
"at:49:1444:0:5","Wien Klosterneuburger Straße/Wallensteinstraße","48.22840646","16.36803211","0100","","","Level 0","5"
"at:49:1444:0:7","Wien Klosterneuburger Straße/Wallensteinstraße","48.22829276","16.36869687","0100","","","Level 0","31"
"at:49:1444:0:9","Wien Klosterneuburger Straße/Wallensteinstraße","48.22892111","16.36869687","0100","","","Level 0","5"
"at:49:1445:0:1","Wien Wallishaussergasse","48.22512101","16.29052547","0100","","","Level 0","44"
"at:49:1445:0:2","Wien Wallishaussergasse","48.22519283","16.29024699","0100","","","Level 0","44"
"at:49:1446:0:1","Wien Gersthof, Wallrißstraße","48.23211058","16.32687131","0100","","","Level 0","9"
"at:49:1447:0:1","Wien Warhanekgasse","48.24417850","16.40796223","0100","","","Level 0","20"
"at:49:1447:0:2","Wien Warhanekgasse","48.24493227","16.40856410","0100","","","Level 0","20"
"at:49:1448:0:1","Wien Röbbelinggasse","48.23567082","16.52503067","0100","","","Level 0","89"
"at:49:1448:0:2","Wien Röbbelinggasse","48.23574860","16.52522830","0100","","","Level 0","89"
"at:49:1449:0:1","Wien Wasnergasse","48.22943574","16.37688052","0100","","","Level 0","5"
"at:49:1449:0:2","Wien Wasnergasse","48.22957338","16.37704221","0100","","","Level 0","5"
"at:49:145:0:2","Wien Blechturmgasse","48.18434349","16.36851720","0100","","Pat:49:145","Level -1","18"
"at:49:145:0:5","Wien Blechturmgasse","48.18417578","16.36837347","0100","","Pat:49:145","Level -1","18"
"at:49:145:3","Zu Innengürtel","48.18454713","16.36827466","","","Pat:49:145","Level 0",""
"at:49:145:4","Zu Außengürtel","48.18412787","16.36839144","","","Pat:49:145","Level 0",""
"at:49:145:5","ZG","48.18433151","16.36822076","","3","Pat:49:145","Level -2",""
"at:49:1450:0:1","Wien Hintzerstraße","48.20024286","16.39311307","0100","","","Level 0","74"
"at:49:1450:0:2","Wien Hintzerstraße","48.20082963","16.39269087","0100","","","Level 0","74"
"at:49:1451:0:1","Wien Uhlirzgasse","48.26846126","16.44864693","0100","","","Level 0","29"
"at:49:1451:0:2","Wien Uhlirzgasse","48.26838951","16.44915897","0100","","","Level 0","29"
"at:49:1453:0:1","Wien Wattmanngasse","48.17088955","16.29088480","0100","","","Level 0","62"
"at:49:1453:0:3","Wien Wattmanngasse","48.17094347","16.29198074","0100","","","Level 0","62"
"at:49:1455:0:1","Wien Wehrbrücklstraße","48.22478587","16.53168719","0100","","","Level 0","99"
"at:49:1455:0:2","Wien Wehrbrücklstraße","48.22486965","16.53165126","0100","","","Level 0","99"
"at:49:1456:0:1","Wien Weidelstraße","48.14207090","16.38575587","0100","","","Level 0","17"
"at:49:1456:0:2","Wien Weidelstraße","48.14204093","16.38612418","0100","","","Level 0","17"
"at:49:1457:0:1","Wien Paul-Wagner-Gasse","48.16872676","16.46204081","0100","","","Level 0","76"
"at:49:1457:0:2","Wien Paul-Wagner-Gasse","48.16900236","16.46060350","0100","","","Level 0","76"
"at:49:1459:0:1","Wien Weiglgasse","48.18723628","16.32160718","0100","","","Level 0","57"
"at:49:146:0:1","Wien Bleibtreustraße","48.17797038","16.44882659","0100","","","Level 0","76"
"at:49:146:0:2","Wien Bleibtreustraße","48.17801231","16.44926676","0100","","","Level 0","76"
"at:49:1460:0:1","Wien Weihburggasse","48.20469739","16.37780578","0100","","","Level 0","1"
"at:49:1460:0:2","Wien Weihburggasse","48.20421244","16.37758120","0100","","","Level 0","2"
"at:49:1461:0:1","Wien Weinhauser Gasse","48.22980077","16.33242289","0100","","","Level 0","40"
"at:49:1461:0:3","Wien Weinhauser Gasse","48.23012391","16.33180306","0100","","","Level 0","40"
"at:49:1462:0:1","Wien Weitlofgasse","48.23024359","16.34808951","0100","","","Level 0","35"
"at:49:1463:0:1","Wien Weißenböckstraße","48.16263333","16.42904569","0100","","","Level 0","71"
"at:49:1463:0:2","Wien Weißenböckstraße","48.16191430","16.42896484","0100","","","Level 0","71"
"at:49:1463:0:3","Wien Weißenböckstraße","48.16174053","16.42842585","0100","","","Level 0","69"
"at:49:1463:0:5","Wien Weißenböckstraße","48.16253147","16.42829110","0100","","","Level 0","71"
"at:49:1463:0:6","Wien Weißenböckstraße","48.16223187","16.42846178","0100","","","Level 0","71"
"at:49:1463:0:8","Wien Weißenböckstraße","48.16189632","16.42838992","0100","","","Level 0","69"
"at:49:1464:0:1","Wien Weißenthurngasse","48.17471164","16.31468117","0100","","","Level 0","8"
"at:49:1464:0:2","Wien Weißenthurngasse","48.17493928","16.31442964","0100","","","Level 0","8"
"at:49:1465:0:1","Wien Wendstattgasse","48.14781315","16.39161289","0100","","","Level 0","19"
"at:49:1466:0:2","Wien Wenzgasse","48.18700870","16.29371449","0100","","","Level 0","58"
"at:49:1466:0:4","Wien Wenzgasse","48.18694881","16.29320245","0100","","","Level 0","58"
"at:49:1467:0:1","Wien Schafberg/Werfelstraße","48.23507846","16.30157475","0100","","","Level 0","42"
"at:49:1467:0:2","Wien Schafberg/Werfelstraße","48.23470748","16.30197899","0100","","","Level 0","42"
"at:49:1468:0:10","Wien Westbahnhof","48.19675800","16.33938484","0100","","Pat:49:1468","Level 0","D"
"at:49:1468:0:12","Wien Westbahnhof","48.19680590","16.33971721","0100","","Pat:49:1468","Level 0","8"
"at:49:1468:0:13","Wien Westbahnhof","48.19647057","16.33920517","0100","","Pat:49:1468","Level 0","52"
"at:49:1468:0:16","Wien Westbahnhof","48.19679392","16.33822601","0100","","Pat:49:1468","Level 0","VAL"
"at:49:1468:0:21","Wien Westbahnhof","48.19730290","16.33898958","0100","","Pat:49:1468","Level 0","C"
"at:49:1468:0:22","Wien Westbahnhof","48.19705739","16.33889076","0100","","Pat:49:1468","Level 0","B"
"at:49:1468:0:23","Wien Westbahnhof","48.19684183","16.33929501","0100","","Pat:49:1468","Level -1","1"
"at:49:1468:0:26","Wien Westbahnhof","48.19582387","16.33844161","0100","","Pat:49:1468","Level -3","1"
"at:49:1468:0:3","Wien Westbahnhof","48.19672806","16.33885483","0100","","Pat:49:1468","Level 0","A"
"at:49:1468:0:4","Wien Westbahnhof","48.19654842","16.33916924","0100","","Pat:49:1468","Level 0","60"
"at:49:1468:0:5","Wien Westbahnhof","48.19670410","16.33916026","0100","","Pat:49:1468","Level -1","2"
"at:49:1468:0:6","Wien Westbahnhof","48.19747056","16.33828889","0100","","Pat:49:1468","Level 0","8"
"at:49:1468:0:9","Wien Westbahnhof","48.19598555","16.33842364","0100","","Pat:49:1468","Level -3","2"
"at:49:1468:1","Bstg. 01","48.19624303","16.33695040","","","Pat:49:1468","Level 1",""
"at:49:1468:10","ZG-Mitte","48.19588974","16.33948365","","3","Pat:49:1468","Level -2",""
"at:49:1468:11","ZG-Ost","48.19594363","16.34011247","","3","Pat:49:1468","Level -1",""
"at:49:1468:12","AG U6","48.19699152","16.33914229","","3","Pat:49:1468","Level 0",""
"at:49:1468:13","Mariahilfer Str.","48.19566219","16.33837872","","2","Pat:49:1468","Level 0",""
"at:49:1468:14","Kaiserstr.","48.19617716","16.34059756","","2","Pat:49:1468","Level 0",""
"at:49:1468:15","Gerstnerstr.","48.19589572","16.33696837","","","Pat:49:1468","Level 0",""
"at:49:1468:16","Felberstr.","48.19724302","16.33714803","","","Pat:49:1468","Level 0",""
"at:49:1468:17","Chr.-Broda-Platz","48.19590770","16.34064248","","2","Pat:49:1468","Level 0",""
"at:49:1468:18","Kassenhalle","48.19686578","16.33772295","","3","Pat:49:1468","Level 0",""
"at:49:1468:19","B+R","48.19729092","16.33814516","","3","Pat:49:1468","Level 0",""
"at:49:1468:20","ZG-Westbahnhof","48.19635081","16.33803736","","3","Pat:49:1468","Level -1",""
"at:49:1468:21","Europaplatz","48.19685979","16.33806431","","2","Pat:49:1468","Level 0",""
"at:49:1468:22","Bstg. 03/02","48.19638674","16.33690549","","","Pat:49:1468","Level 1",""
"at:49:1468:23","Bstg. 05/04","48.19652447","16.33684261","","","Pat:49:1468","Level 1",""
"at:49:1468:24","Bstg. 07/06","48.19666219","16.33677972","","","Pat:49:1468","Level 1",""
"at:49:1468:25","Bstg. 09/08","48.19679991","16.33669887","","","Pat:49:1468","Level 1",""
"at:49:1468:26","Bstg. 11/10","48.19693165","16.33662701","","","Pat:49:1468","Level 1",""
"at:49:1468:8","Flixbus","48.19776396","16.33721990","","","Pat:49:1468","Level 0",""
"at:49:1469:0:1","Wien Wolfganggasse","48.18298388","16.34261877","0100","","","Level 0","59"
"at:49:1469:0:2","Wien Wolfganggasse","48.18272034","16.34219656","0100","","","Level 0","59"
"at:49:147:0:1","Wien Blériotgasse","48.17119508","16.42567700","0100","","","Level 0","69"
"at:49:147:0:2","Wien Blériotgasse","48.17073378","16.42556022","0100","","","Level 0","69"
"at:49:1470","Wien Wexstraße","48.23598195","16.36585819","0100","","","",""
"at:49:1470:0:1","Wien Wexstraße","48.23607769","16.36759194","0100","","","Level 0","31"
"at:49:1470:0:2","Wien Wexstraße","48.23629309","16.36546293","0100","","","Level 0","5"
"at:49:1470:0:3","Wien Wexstraße","48.23595204","16.36593904","0100","","","Level 0","31"
